sensor_id,project_id,infrastructure_id,volt,air_height,temperature,tilt_angle,level,rsrp,work_mode,alarm_fall,alarm_fire,alarm_full,alarm_battery,fall_enabled,frame_counter,threshold_fall,threshold_full,threshold_battery,interval_detection_minutes,interval_detection_hour,time,is_anomaly,latitude,longitude,message_type
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,9999,12,64,109.65,-670,NORMAL,TRUE,FALSE,FALSE,FALSE,FALSE,532,0,0,0,0,0,45708.125,NULL,31.4567,29.789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,543.5,12,0,109.65,-751,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,531,0,0,0,0,0,45708.10903,NULL,17.4567,42.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,542.5,12,0,109.75,-760,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,530,0,0,0,0,0,45708.06736,NULL,8.5678,18.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,542.5,13,0,109.75,-766,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,529,0,0,0,0,0,45708.02569,NULL,32.9012,43.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,541.5,13,0,109.85,-777,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,528,0,0,0,0,0,45707.98403,NULL,20.3456,36.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,540.5,13,0,109.95,-754,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,527,0,0,0,0,0,45707.94236,NULL,14.1234,53.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,539.5,13,0,110.05,-775,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,526,0,0,0,0,0,45707.90069,NULL,7.9012,17.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,538.5,14,0,110.15,-763,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,525,0,0,0,0,0,45707.85903,NULL,30.6789,45.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,538,14,0,110.2,-781,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,524,0,0,0,0,0,45707.81667,NULL,15.0123,33.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,537.5,15,0,110.25,-774,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,523,0,0,0,0,0,45707.775,NULL,9.8901,24.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,536.5,15,0,110.35,-772,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,522,0,0,0,0,0,45707.73264,NULL,33.3456,49.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,534.5,16,0,110.55,-782,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,521,0,0,0,0,0,45707.69097,NULL,23.6789,34.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,534.5,17,0,110.55,-785,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,520,0,0,0,0,0,45707.64931,NULL,12.789,50.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,532.5,18,0,110.75,-758,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,519,0,0,0,0,0,45707.60694,NULL,3.6789,58.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,530.5,19,0,110.95,-815,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,518,0,0,0,0,0,45707.56528,NULL,32.1234,28.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,529.5,21,0,111.05,-777,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,517,0,0,0,0,0,45707.52361,NULL,19.8901,41.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,544,22,0,109.6,-787,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,516,0,0,0,0,0,45707.48125,NULL,7.2345,21.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,529.5,22,0,111.05,-765,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,515,0,0,0,0,0,45707.44306,NULL,33.789,46.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,556,22,0,108.4,-794,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,514,0,0,0,0,0,45707.42153,NULL,20.0123,38.6789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,9999,21,64,110.2,-675,NORMAL,TRUE,FALSE,TRUE,FALSE,FALSE,513,0,0,0,0,0,45707.41806,NULL,11.3456,52.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,538,20,0,110.2,-783,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,512,0,0,0,0,0,45707.39792,NULL,4.1234,16.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,521.5,19,0,111.85,-779,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,511,0,0,0,0,0,45707.35625,NULL,30.4567,43.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,519.5,17,0,112.05,-789,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,510,0,0,0,0,0,45707.31389,NULL,16.4567,30.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,518.5,15,0,112.15,-777,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,509,0,0,0,0,0,45707.27292,NULL,8.0123,23.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,518.5,14,0,112.15,-786,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,508,0,0,0,0,0,45707.27222,NULL,34.0123,47.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,515.5,12,0,112.45,-817,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,507,0,0,0,0,0,45707.23056,NULL,21.6789,39.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,530.5,12,0,37.95,-843,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,506,0,0,0,0,0,45707.20833,NULL,13.4567,55.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,9999,12,64,38.4,-721,NORMAL,TRUE,FALSE,FALSE,FALSE,FALSE,505,0,0,0,0,0,45707.20625,NULL,5.8901,57.789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,526,11,0,38.4,-828,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,504,0,0,0,0,0,45707.18819,NULL,31.3456,30.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,508.5,11,0,40.15,-823,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,503,0,0,0,0,0,45707.14653,NULL,17.789,40.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,505.5,11,0,40.45,-814,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,502,0,0,0,0,0,45707.10486,NULL,9.2345,20.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,502.5,12,0,40.75,-822,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,501,0,0,0,0,0,45707.06319,NULL,32.5678,42.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,516,12,0,39.4,-824,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,500,0,0,0,0,0,45707.02083,NULL,25.3456,36.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,497.5,12,0,41.25,-822,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,499,0,0,0,0,0,45706.97917,NULL,10.8901,53.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,508.5,12,0,40.15,-822,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,498,0,0,0,0,0,45706.9375,NULL,3.1234,15.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,522,13,0,38.8,-803,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,497,0,0,0,0,0,45706.89583,NULL,30.789,44.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,487.5,13,0,42.25,-825,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,496,0,0,0,0,0,45706.88542,NULL,15.0123,32.3456,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,486.5,13,0,42.35,-832,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,495,0,0,0,0,0,45706.88194,NULL,9.9012,22.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,502,13,0,40.8,-787,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,494,0,0,0,0,0,45706.87569,NULL,33.9012,48.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,486.5,13,0,42.35,-768,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,493,0,0,0,0,0,45706.875,NULL,23.0123,37.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,514,13,0,39.6,-819,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,492,0,0,0,0,0,45706.85417,NULL,11.9012,50.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,508,14,0,40.2,-831,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,491,0,0,0,0,0,45706.81181,NULL,4.789,56.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,501,14,0,40.9,-848,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,490,0,0,0,0,0,45706.77014,NULL,31.0123,27.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,494,14,0,41.6,-801,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,489,0,0,0,0,0,45706.72847,NULL,18.4567,41.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,481,15,0,42.9,-798,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,488,0,0,0,0,0,45706.68611,NULL,7.6543,19.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,472,16,0,43.8,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,487,0,0,0,0,0,45706.64444,NULL,32.1234,47.6543,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,461,16,0,44.9,-782,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,486,0,0,0,0,0,45706.60278,NULL,20.3456,39.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,450,17,0,46,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,485,0,0,0,0,0,45706.56042,NULL,14.3456,51.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,435.5,17,0,47.45,-767,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,484,0,0,0,0,0,45706.51875,NULL,6.5678,18.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,418.5,15,0,49.15,-770,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,483,0,0,0,0,0,45706.47708,NULL,30.3456,43.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,404,14,0,50.6,-743,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,482,0,0,0,0,0,45706.43542,NULL,16.789,33.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,390,13,0,52,-772,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,481,0,0,0,0,0,45706.39375,NULL,8.9012,24.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,372,12,0,53.8,-781,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,480,0,0,0,0,0,45706.35208,NULL,34.5678,49.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,361,12,0,54.9,-780,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,479,0,0,0,0,0,45706.31736,NULL,22.6789,35.6789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,358,12,0,55.2,-748,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,478,0,0,0,0,0,45706.31389,NULL,12.3456,52.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,361,12,0,54.9,-770,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,477,0,0,0,0,0,45706.30972,NULL,2.789,58.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,349.5,12,0,56.05,-772,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,476,0,0,0,0,0,45706.27153,NULL,32.789,29.789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,354.5,12,0,55.55,-772,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,475,0,0,0,0,0,45706.26806,NULL,19.1234,40.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,356.5,12,4,55.35,-808,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,474,0,0,0,0,0,45706.24028,NULL,7.0123,20.3456,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,461.5,12,0,44.85,-753,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,473,0,0,0,0,0,45706.22639,NULL,33.6789,44.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,553.5,13,0,35.65,-764,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,472,0,0,0,0,0,45706.18472,NULL,24.3456,37.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,534.5,13,0,37.55,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,471,0,0,0,0,0,45706.14306,NULL,10.3456,53.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,535.5,14,0,37.45,-760,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,470,0,0,0,0,0,45706.10139,NULL,4.4567,16.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,534.5,14,0,37.55,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,469,0,0,0,0,0,45706.05972,NULL,30.0123,45.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,534.5,14,0,37.55,-776,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,468,0,0,0,0,0,45706.01806,NULL,15.789,31.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,533.5,15,0,37.65,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,467,0,0,0,0,0,45705.97639,NULL,9.6789,23.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,533,15,0,37.7,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,466,0,0,0,0,0,45705.93403,NULL,34.789,48.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,532.5,15,0,37.75,-768,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,465,0,0,0,0,0,45705.89236,NULL,23.3456,38.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,532.5,15,0,37.75,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,464,0,0,0,0,0,45705.85069,NULL,11.6789,50.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,532.5,16,1,37.75,-768,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,463,0,0,0,0,0,45705.80903,NULL,3.1234,57.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,531.5,16,0,37.85,-780,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,462,0,0,0,0,0,45705.76736,NULL,12.5432,48.7654,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,531,17,0,37.9,-772,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,461,0,0,0,0,0,45705.725,NULL,28.9101,35.2345,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,530.5,17,0,37.95,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,460,0,0,0,0,0,45705.68333,NULL,5.6789,55.8765,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,556,18,0,35.4,-781,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,459,0,0,0,0,0,45705.64097,NULL,31.4567,22.1234,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,529.5,19,0,38.05,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,458,0,0,0,0,0,45705.59931,NULL,18.789,40.5678,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,529.5,21,0,38.05,-810,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,457,0,0,0,0,0,45705.55764,NULL,25.3456,58.9012,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,528.5,23,0,38.15,-789,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,456,0,0,0,0,0,45705.51597,NULL,3.4567,17.6543,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,561,24,0,34.9,-788,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,455,0,0,0,0,0,45705.47361,NULL,33.0123,45.9876,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,527,24,0,38.3,-806,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,454,0,0,0,0,0,45705.43194,NULL,21.6789,30.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,555.5,23,0,35.45,-792,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,453,0,0,0,0,0,45705.39028,NULL,9.0123,52.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,538,21,0,37.2,-789,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,452,0,0,0,0,0,45705.34861,NULL,30.789,20.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,519.5,18,0,39.05,-787,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,451,0,0,0,0,0,45705.30694,NULL,15.3456,43.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,518.5,17,0,39.15,-788,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,450,0,0,0,0,0,45705.26458,NULL,7.4567,57.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,515,13,0,39.5,-786,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,449,0,0,0,0,0,45705.22292,NULL,34.1234,27.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,513.5,13,0,39.65,-784,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,448,0,0,0,0,0,45705.18125,NULL,23.8901,38.2345,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,526,13,0,38.4,-796,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,447,0,0,0,0,0,45705.13958,NULL,11.2345,50.5678,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,507.5,13,0,40.25,-799,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,446,0,0,0,0,0,45705.09722,NULL,2.5678,19.9012,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,522.5,13,0,38.75,-824,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,445,0,0,0,0,0,45705.05556,NULL,32.0123,47.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,501.5,13,0,40.85,-821,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,444,0,0,0,0,0,45705.01389,NULL,19.5678,32.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,514,13,0,39.6,-821,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,443,0,0,0,0,0,45704.97222,NULL,8.789,54.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,527,13,0,38.3,-802,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,442,0,0,0,0,0,45704.93056,NULL,30.3456,25.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,491.5,13,0,41.85,-830,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,441,0,0,0,0,0,45704.88889,NULL,16.4567,41.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,512,14,0,39.8,-818,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,440,0,0,0,0,0,45704.84722,NULL,6.3456,59.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,506,14,0,40.4,-818,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,439,0,0,0,0,0,45704.80556,NULL,33.789,29.1234,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,505,14,0,40.5,-811,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,438,0,0,0,0,0,45704.76319,NULL,22.0123,36.9012,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,497,14,0,41.3,-813,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,437,0,0,0,0,0,45704.72153,NULL,10.5678,51.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,490,14,0,42,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,436,0,0,0,0,0,45704.67917,NULL,4.6789,16.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,481,15,0,42.9,-777,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,435,0,0,0,0,0,45704.6375,NULL,31.0123,44.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,468,16,0,44.2,-762,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,434,0,0,0,0,0,45704.59583,NULL,17.789,33.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,458,16,0,45.2,-748,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,433,0,0,0,0,0,45704.55417,NULL,9.8901,56.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,447,16,0,46.3,-779,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,432,0,0,0,0,0,45704.51181,NULL,29.6789,23.2345,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,431,16,0,47.9,-756,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,431,0,0,0,0,0,45704.47014,NULL,14.1234,40.1234,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,416,15,0,49.4,-762,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,430,0,0,0,0,0,45704.42847,NULL,8.5678,18.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,404.5,14,0,50.55,-755,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,429,0,0,0,0,0,45704.38681,NULL,34.5678,26.5678,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,389.5,13,0,52.05,-760,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,428,0,0,0,0,0,45704.34514,NULL,20.3456,37.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,373,12,0,53.7,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,427,0,0,0,0,0,45704.30347,NULL,13.0123,49.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,351,11,0,55.9,-780,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,426,0,0,0,0,0,45704.26111,NULL,3.789,53.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,330,10,0,58,-813,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,425,0,0,0,0,0,45704.21944,NULL,31.6789,31.4567,DATA_MESSAGE
